id,bin_0,bin_1,bin_2,bin_3,bin_4,nom_0,nom_1,nom_2,nom_3,nom_4,nom_5,nom_6,nom_7,nom_8,nom_9,ord_0,ord_1,ord_2,ord_3,ord_4,ord_5,day,month,target
1883,0,0,0,F,Y,Green,Polygon,Snake,Costa Rica,Bassoon,91bde92fa,8817e18d1,4ca8c6fdb,f38d73a27,bc29fa4d8,1,Contributor,Freezing,i,S,dN,1,8,0
1884,1,1,0,F,Y,Green,Trapezoid,Snake,China,Piano,b0c8dba76,1abac47d0,83822ba17,844af8687,acc31291f,1,Expert,Freezing,o,S,Qh,4,10,0
1885,0,0,0,F,Y,Blue,Trapezoid,Dog,Russia,Theremin,bd40c81f3,2bdc0a5d0,bf899de6f,a7bf5387a,3c9f3586a,1,Novice,Lava Hot,f,W,TZ,7,4,0
1886,0,1,0,T,N,Blue,Circle,Cat,Russia,Bassoon,46cab09da,a520e2537,462a26c79,19bcc3b69,4d776e62d,1,Contributor,Lava Hot,n,Y,Wv,1,2,1
1887,0,0,0,F,Y,Blue,Circle,Cat,China,Oboe,83b38aa6b,d942d1e82,f53ce6da5,9b69d293b,9dcec2bdb,1,Expert,Cold,g,J,aP,4,5,0
1888,0,0,0,T,N,Blue,Trapezoid,Axolotl,Costa Rica,Piano,06eeaf0aa,7d8bc814a,d9042b3dd,014347053,e6192b4d7,1,Master,Freezing,g,J,SB,1,4,0
1889,0,0,0,F,N,Green,Square,Lion,Canada,Theremin,479fd7aea,63d0e6105,45818230a,aec710735,54d8d12d7,1,Grandmaster,Freezing,h,I,fO,3,4,1
1890,0,1,0,T,Y,Blue,Triangle,Lion,Russia,Piano,4e28ceffa,b1faf70a1,e0ad1326d,127af6795,27f56ba8e,1,Contributor,Freezing,j,G,Jt,1,8,0
1891,0,0,1,T,Y,Blue,Triangle,Cat,Costa Rica,Oboe,91bde92fa,55a24a71b,370b29add,11a1fe9b2,04695adda,2,Contributor,Boiling Hot,h,T,vy,3,3,0
1892,1,1,0,T,Y,Blue,Trapezoid,Snake,Russia,Oboe,d372c8993,73dd803d0,5d6e63dfc,053b5acae,47a262cc2,1,Contributor,Boiling Hot,a,G,Xh,1,2,0
1893,0,0,0,T,Y,Green,Trapezoid,Dog,Costa Rica,Piano,5a466e166,02d689659,ce4d37a74,d45223a7d,c75fb0c8e,1,Novice,Freezing,g,C,hh,1,5,0
1894,0,1,0,F,N,Green,Trapezoid,Snake,India,Theremin,c0534106d,74e5a0bce,90b02da35,550e90c2e,6cdb9af99,1,Novice,Freezing,m,X,Xi,2,1,0
1895,0,0,1,F,N,Green,Triangle,Lion,Russia,Oboe,bd40c81f3,91e1a9d16,03759a488,42c269f3d,e1b87a2e7,1,Novice,Lava Hot,i,G,Nf,2,2,0
1896,0,1,0,T,Y,Blue,Square,Snake,Finland,Theremin,2979f0d45,f134870d4,f53ce6da5,872ca76eb,f9eacfe4a,1,Novice,Hot,j,O,MV,3,3,0
1897,0,0,0,T,Y,Blue,Star,Snake,Russia,Oboe,3263bdce5,6f438920f,e284f6804,90dab3dd3,b001f46f4,1,Novice,Lava Hot,k,R,sV,1,1,1
1898,0,0,0,F,N,Green,Triangle,Lion,Russia,Oboe,5b1a9f841,02d689659,ecb2421a4,29a8870be,658530128,3,Grandmaster,Warm,k,V,ke,2,2,1
1899,0,1,1,T,N,Blue,Trapezoid,Cat,India,Oboe,dbc448931,017eb57f0,1d9ecee83,76bee6d06,84ffb1969,1,Grandmaster,Cold,n,J,AP,2,1,1
1900,0,0,1,F,Y,Blue,Trapezoid,Snake,Russia,Bassoon,2e7f4d636,b238965eb,03759a488,3ebd2c505,61a4ff84c,1,Novice,Cold,j,H,dP,1,12,1
1901,0,1,0,F,Y,Blue,Trapezoid,Cat,Finland,Piano,9ba4e87a7,3afd0489b,a8f53c631,4c8ff3633,72817ba3d,1,Grandmaster,Freezing,c,E,qv,2,8,0
1902,0,0,0,F,N,Green,Trapezoid,Lion,India,Piano,5b0f5acd5,99fffb9e9,ab8964e52,0598d7501,9e5eff378,1,Novice,Freezing,l,A,Jc,4,3,0
1903,0,1,1,T,N,Blue,Trapezoid,Lion,Costa Rica,Piano,66669a44f,2a22b315e,d1781bc7c,07802123c,a0e4207b7,2,Grandmaster,Lava Hot,i,S,AP,1,3,1
1904,0,0,1,F,Y,Blue,Circle,Lion,Russia,Piano,bdb9fef4a,9a20c66da,0378e418b,d9f58518e,c4e148b66,2,Grandmaster,Cold,l,R,lL,2,9,0
1905,0,0,1,T,Y,Red,Polygon,Dog,Costa Rica,Oboe,2ff007c26,cd8e3a0a7,027b6d692,5674ac2b7,ab9892c11,1,Expert,Freezing,k,X,nX,4,3,1
1906,1,1,0,F,Y,Red,Star,Axolotl,Canada,Bassoon,4173a0252,adfb4cba3,fca1988e7,6ee0c7b3e,71544a458,1,Grandmaster,Warm,g,J,MO,2,11,0
1907,0,0,0,F,Y,Blue,Circle,Lion,Canada,Theremin,d372c8993,4f849ad2d,c0f0163d0,84968f3e5,1fe8d1966,3,Novice,Freezing,g,X,dP,2,12,0
1908,1,1,1,F,Y,Red,Trapezoid,Snake,Costa Rica,Piano,9ad6558d1,e7073f6a2,8145adbe4,3a8fba905,458de7842,1,Grandmaster,Cold,c,L,eQ,4,10,0
1909,0,0,0,F,Y,Red,Trapezoid,Lion,Russia,Theremin,dbfb714a4,1795ef28b,6b4d0cc44,159c9a35f,5e2828dde,3,Grandmaster,Lava Hot,j,U,ih,4,5,1
1910,0,1,0,T,Y,Green,Polygon,Cat,China,Bassoon,4604905e7,8817e18d1,d6325d953,4cba61aed,ae8f37296,1,Novice,Cold,a,G,To,2,5,0
1911,0,0,0,F,N,Red,Trapezoid,Lion,Russia,Oboe,472efea17,1f40b9ca8,93e0f9684,166afba00,1676392aa,1,Grandmaster,Lava Hot,j,I,od,2,7,1
1912,0,0,1,T,Y,Red,Square,Axolotl,Russia,Piano,b8d451029,180a3d6cb,d18fe040f,e6afc0613,1385082a5,1,Contributor,Boiling Hot,g,T,mc,3,12,0
1913,0,0,0,F,Y,Blue,Trapezoid,Axolotl,Finland,Theremin,92190168b,c73e4dfe1,03759a488,806aa6603,c02d836a1,1,Contributor,Freezing,l,Y,CZ,1,11,0
1914,0,0,1,F,Y,Red,Trapezoid,Snake,Finland,Piano,472efea17,d88fca3ba,a2507f97d,3f6ebe243,f95293f5c,1,Grandmaster,Lava Hot,b,P,oC,1,3,1
1915,0,0,0,F,Y,Blue,Star,Lion,Russia,Piano,be4578201,32b4b12b1,0e9e2ce06,15a93c1b4,12ac6f429,1,Master,Boiling Hot,i,F,YC,2,7,1
1916,0,0,0,T,N,Green,Star,Cat,Russia,Oboe,e6f45aa26,1fe17a1fd,6249769ec,3deb88358,b3212827e,1,Grandmaster,Lava Hot,o,T,qo,3,4,1
1917,0,1,1,F,Y,Green,Trapezoid,Snake,Russia,Bassoon,46cab09da,96abdfa66,467dc6b44,c0649fb92,d954c01b9,1,Novice,Lava Hot,i,U,lF,2,2,0
1918,0,0,0,T,N,Green,Trapezoid,Snake,India,Oboe,81264f81f,acf5b10dd,71777c678,89323f730,c18e40fde,2,Novice,Lava Hot,l,Q,qP,1,11,0
1919,0,0,0,T,N,Green,Trapezoid,Snake,Finland,Piano,4845cc770,b73a8ae77,4f60079ba,18da2956d,47d328064,1,Novice,Warm,k,F,Jc,2,12,0
1920,0,0,0,F,Y,Green,Square,Axolotl,Canada,Theremin,e5b29c42b,afebf0803,f5804b8e6,2447d128b,197b8e6e1,2,Novice,Freezing,l,P,UO,1,2,1
1921,0,1,0,T,N,Green,Square,Lion,Canada,Piano,640e1fdd5,46c89ef8d,f22620213,02575b3b3,2b30ddd3d,2,Grandmaster,Boiling Hot,g,E,sD,2,4,1
1922,0,0,0,T,Y,Blue,Triangle,Axolotl,Russia,Piano,b0faff28f,d405aebc1,027b6d692,4682c2b81,d2b0f89e9,1,Grandmaster,Lava Hot,l,H,Kf,1,3,1
1923,0,1,1,F,Y,Blue,Square,Axolotl,China,Piano,2ff007c26,d760c59b0,920b9ec8b,29f201d51,009746351,3,Novice,Lava Hot,e,U,JX,3,2,0
1924,1,0,0,F,N,Green,Trapezoid,Lion,Russia,Oboe,e7d9ca356,19505136a,c3112515d,223ebba50,bc1f4f616,1,Novice,Freezing,l,L,bJ,2,1,0
1925,0,1,0,T,Y,Green,Trapezoid,Lion,Costa Rica,Piano,30a530eab,32b4b12b1,bd9e34dc3,a0bce49a5,96ce228a8,1,Contributor,Warm,f,E,gJ,1,12,0
1926,0,0,1,T,Y,Green,Circle,Snake,Costa Rica,Bassoon,b7bb45938,a9925d0e5,90b02da35,74c5e44dc,027095702,2,Expert,Warm,k,D,mm,2,1,0
1927,0,1,1,T,Y,Red,Circle,Lion,Russia,Bassoon,1e6cb96e8,485fc6466,f1bd2fbf3,407ee1590,520a9bd27,1,Novice,Freezing,k,Z,su,3,12,0
1928,1,0,0,T,N,Green,Square,Axolotl,Costa Rica,Oboe,a5c276589,642fcc7be,be1ab8f53,a3d6900b2,ed42a4940,2,Novice,Lava Hot,l,U,tP,3,12,1
1929,0,0,0,F,Y,Green,Trapezoid,Lion,Russia,Theremin,176809a41,0d50f61fd,a85d5428c,0f3836e8e,348516d12,1,Novice,Boiling Hot,k,K,Ye,2,3,0
1930,0,1,1,T,N,Green,Trapezoid,Cat,Costa Rica,Bassoon,caf83c0b5,70a942fc1,659c782a1,e43f2e990,a42a30564,2,Novice,Hot,a,Z,ac,1,1,0
1931,0,0,1,T,N,Green,Star,Dog,Canada,Bassoon,be4578201,b8cf041db,c991c5808,f76b52d02,1b2db1d94,1,Novice,Cold,l,K,Xh,1,2,1
1932,0,0,1,T,N,Blue,Trapezoid,Lion,Russia,Oboe,be4578201,0d50f61fd,c7a066345,0cea32104,1eb2a6420,1,Grandmaster,Cold,f,G,RP,4,10,0
1933,1,0,1,T,Y,Green,Square,Snake,China,Theremin,30a15b6bd,d76a148ab,97e8e820e,60fcfdfd2,18d81c0e2,1,Contributor,Warm,k,G,vy,1,4,0
1934,0,0,0,T,N,Green,Polygon,Cat,India,Oboe,be5592604,cf8b12b4e,ad8263c35,7f3001f8f,49066667d,1,Master,Boiling Hot,i,Q,Ob,2,9,0
1935,0,0,1,T,N,Blue,Trapezoid,Hamster,Canada,Theremin,075ceb58b,2268327b2,a693ffb11,babfaeb99,22981380b,3,Contributor,Lava Hot,k,Q,kE,2,11,0
1936,0,0,1,F,N,Red,Trapezoid,Hamster,Canada,Bassoon,63f642dd9,9882f1fa0,e2662c6c7,20a3054f7,e5b87742b,2,Novice,Freezing,l,I,vy,5,2,0
1937,0,0,0,T,Y,Green,Star,Axolotl,India,Bassoon,5a94fc1d9,d173ac7ca,f2461066e,12b0ea3e2,a515b93c8,3,Master,Lava Hot,g,A,on,2,8,1
1938,0,0,0,T,Y,Green,Polygon,Hamster,Canada,Oboe,1bd1068d9,12d88c9c3,b99bdfec2,a64e33f1e,e88412b02,2,Novice,Freezing,f,V,Nf,2,4,0
1939,0,0,0,T,N,Red,Square,Hamster,Canada,Oboe,05950689f,4daee3baf,b0304151b,168c04dad,0e2bfc354,1,Grandmaster,Boiling Hot,j,J,Jt,3,12,1
1940,0,1,0,F,N,Green,Circle,Lion,China,Oboe,be5592604,29a854620,5deca33b5,8080eac12,411e40369,3,Novice,Freezing,h,P,fO,1,11,0
1941,1,0,1,F,N,Blue,Trapezoid,Hamster,Russia,Piano,60a44c8f4,bc82e0ba0,1361751be,9b37c72c4,551d0c9d9,1,Expert,Cold,i,A,Xi,2,3,0
1942,0,0,0,T,Y,Green,Star,Snake,Canada,Piano,dd500b26a,487c32dfa,dd9e53e35,3ad9f2e75,4198514cc,1,Grandmaster,Freezing,f,R,dN,2,3,1
1943,0,0,0,F,N,Blue,Polygon,Lion,China,Bassoon,30a530eab,144279ac1,7c6d738f8,9b37c72c4,aee648015,1,Novice,Lava Hot,k,R,Bd,2,3,0
1944,0,1,0,T,Y,Green,Triangle,Dog,Russia,Oboe,f0c1ceee4,126a4f83d,7edab3598,19ca0fedb,b54c56cfd,1,Novice,Boiling Hot,g,I,Er,5,12,0
1945,0,0,1,F,Y,Red,Circle,Lion,Canada,Piano,a3f640358,70a942fc1,a8b006b27,2d9718918,c92ab591c,1,Novice,Freezing,h,P,od,5,3,0
1946,0,1,0,T,Y,Green,Star,Axolotl,Costa Rica,Theremin,740fb99a9,c135cdf77,21e5e9342,4d7256d7f,fd51d65bf,1,Expert,Lava Hot,g,U,ut,1,3,0
1947,0,0,0,T,Y,Blue,Circle,Lion,Russia,Bassoon,3aabfa2fc,6057ca561,f359cfaa7,8c98ff8ed,05be0a334,2,Novice,Warm,e,H,uS,2,1,0
1948,0,0,0,T,Y,Blue,Trapezoid,Snake,China,Theremin,66669a44f,15ea6e2bb,d96e5093d,4ea576eb6,5a1cff017,1,Master,Boiling Hot,g,Z,qv,1,3,0
1949,1,0,0,T,Y,Green,Triangle,Lion,Canada,Oboe,5d18641ff,d95501ac1,137922383,edfc6cc92,f8a83a2e2,1,Grandmaster,Cold,k,V,Ye,3,3,0
1950,0,0,0,F,Y,Green,Circle,Cat,China,Piano,4845cc770,4e6cc8696,e0aa2bf61,8a9cb6fd2,f1a7923b1,3,Novice,Boiling Hot,i,R,Zq,2,3,1
1951,0,0,0,F,Y,Blue,Polygon,Lion,Costa Rica,Theremin,4e1b529f6,1ab5e5ad6,613fad776,e33c9683a,69d4070af,2,Grandmaster,Warm,a,J,hh,4,3,1
1952,0,1,0,F,N,Green,Polygon,Lion,Russia,Oboe,2cac4af40,70a942fc1,dc0795ce0,3d7700f42,c2ada31ca,3,Expert,Lava Hot,a,I,kL,7,9,0
1953,0,0,0,F,Y,Green,Polygon,Cat,China,Theremin,60a44c8f4,a028c07af,f9d8e6fbc,a4ba24658,5594f10ad,1,Novice,Freezing,f,I,on,1,7,0
1954,0,1,0,F,Y,Blue,Trapezoid,Dog,India,Bassoon,740fb99a9,cf8b12b4e,15c34fdba,e479ccef0,93b8ae200,1,Grandmaster,Boiling Hot,o,R,yY,2,9,0
1955,1,0,0,T,N,Green,Polygon,Dog,Russia,Theremin,76be0b8b1,66e2654cb,419e8b37b,6509dd268,d101ce130,2,Grandmaster,Freezing,l,S,Ed,1,2,1
1956,0,0,0,F,Y,Green,Circle,Snake,Finland,Oboe,a3f640358,11698a0b3,fcf2b8dce,9402eebe9,2fe44b326,1,Grandmaster,Cold,g,Z,mm,7,10,1
1957,1,0,0,F,Y,Red,Star,Lion,Russia,Piano,baab29d3d,95572215a,8783b512a,b36ea7c20,96ce228a8,2,Novice,Freezing,j,J,ZS,2,2,0
1958,0,1,1,T,N,Green,Trapezoid,Hamster,Canada,Bassoon,bdb9fef4a,944239e54,53e58096b,166ddd303,0066765f0,1,Novice,Boiling Hot,d,Y,gJ,4,1,0
1959,0,0,1,F,N,Blue,Circle,Axolotl,Canada,Oboe,1305d6e77,34256b89f,9992c71bf,000ae3bea,da01fe28d,3,Master,Freezing,e,V,KZ,1,12,1
1960,0,0,0,T,Y,Green,Star,Snake,Russia,Piano,5f7065a42,97b6a3518,0ad56da4e,8f86bfe80,2adef65f1,3,Grandmaster,Freezing,i,J,fO,2,10,0
1961,1,0,1,T,Y,Green,Star,Cat,Russia,Piano,39647c92a,67bb6c9d7,a66d57bb7,f3890a06a,9cf4186f8,1,Master,Warm,j,T,iT,3,2,0
1962,0,0,0,T,Y,Green,Star,Snake,China,Piano,416a8f3ab,d9e884466,8ed1c6155,dc4415f93,e0ee041a5,1,Expert,Lava Hot,g,I,KR,1,2,0
1963,0,0,0,T,N,Blue,Trapezoid,Dog,China,Oboe,ee55b9d67,95572215a,be75a496b,c41696165,794d59da4,2,Novice,Warm,g,V,mm,3,12,0
1964,0,0,1,T,N,Blue,Trapezoid,Lion,Russia,Piano,8d5d9f3db,2bdc0a5d0,30ec40df0,e43f2e990,3d7db0d96,2,Novice,Lava Hot,g,L,ps,2,3,0
1965,0,0,1,F,Y,Red,Trapezoid,Dog,Canada,Oboe,4e28ceffa,4f849ad2d,47e644472,725517260,81fd593b8,1,Novice,Freezing,d,U,Kq,7,3,0
1966,0,0,1,T,N,Green,Star,Dog,Costa Rica,Oboe,0de4acd31,c75b3104a,9ff342e6e,b8a606ee1,ffac03704,1,Novice,Lava Hot,f,H,qP,7,2,1
1967,0,0,1,T,N,Green,Star,Lion,Costa Rica,Piano,85159d577,a028c07af,bb0bdaca6,a97d2ec1d,65e8543e5,1,Master,Warm,o,Z,ut,2,12,0
1968,1,0,0,F,Y,Blue,Square,Lion,Russia,Oboe,63f642dd9,c06f1b9f7,d6325d953,bee621d96,b5f0724aa,1,Novice,Boiling Hot,g,P,Xh,7,7,0
1969,0,0,1,F,N,Red,Circle,Snake,Russia,Theremin,da60580a8,a406a5f12,03338a71c,d87e62538,62c74a2e2,1,Contributor,Freezing,f,Z,lx,4,10,0
1970,1,1,1,F,N,Green,Circle,Snake,Canada,Oboe,1305d6e77,57aa15561,e284f6804,2945cb4e9,1ae4f6ee7,3,Novice,Cold,l,R,on,2,3,0
1971,0,0,1,T,N,Red,Star,Lion,Canada,Theremin,df51b96fc,02d689659,3fa1d9901,1f28b4c79,d167001b0,1,Novice,Boiling Hot,j,R,Fd,1,1,0
1972,0,1,0,F,Y,Blue,Square,Dog,China,Piano,f7821e391,0302f1ffc,451f749a5,a45a197b6,47d43fbfb,1,Contributor,Freezing,f,I,Uk,2,12,0
1973,0,0,1,F,N,Blue,Trapezoid,Dog,Canada,Bassoon,ee55b9d67,df184daf2,ec387fa89,fa61d49cc,ece314e96,2,Novice,Freezing,h,F,Mx,2,2,0
1974,0,0,0,T,Y,Red,Star,Lion,Costa Rica,Bassoon,5a94fc1d9,51477cd88,5fee1e1d2,8c798dfeb,1d89a0532,3,Contributor,Boiling Hot,e,F,GD,1,3,0
1975,0,1,1,T,N,Blue,Trapezoid,Lion,India,Piano,91bde92fa,11698a0b3,89f4255e4,d302eb66b,c3d835199,1,Novice,Boiling Hot,o,R,Dc,1,11,0
1976,0,0,1,T,Y,Red,Star,Cat,China,Bassoon,185ba0a59,8d1b72979,69c5ba518,8a504f188,054564da5,1,Expert,Lava Hot,f,Y,Kq,1,5,0
1977,0,1,1,F,N,Green,Triangle,Lion,Canada,Theremin,0de4acd31,f0c4b23ef,caa9fe3d5,3678eb151,778a34edf,2,Master,Lava Hot,f,U,eQ,1,11,0
1978,0,0,0,F,Y,Blue,Square,Cat,Russia,Theremin,5a94fc1d9,2df6f79a2,e4309571f,2c7e0ab24,02e15ec3e,1,Grandmaster,Boiling Hot,a,R,cA,1,3,1
1979,0,1,0,T,Y,Green,Triangle,Snake,Finland,Oboe,176809a41,6057ca561,30e376986,87458941e,10095cd60,1,Novice,Warm,i,T,CZ,3,2,0
1980,1,1,0,T,Y,Green,Triangle,Lion,Russia,Theremin,e1558b071,642fcc7be,a62d99593,d9e105c14,6f671233b,1,Novice,Freezing,n,Z,Xi,1,11,0
1981,0,0,0,T,Y,Green,Triangle,Axolotl,Russia,Piano,74bd42d5f,80b2270f0,c04e1ba14,e689178b4,c747a2ab9,2,Master,Boiling Hot,o,W,lF,4,8,1
1982,0,0,0,T,Y,Blue,Polygon,Lion,Russia,Piano,ade526ba7,705cb7579,1f4a6de2e,fa3bdf705,274fd29af,2,Expert,Lava Hot,j,H,lL,4,10,1
1983,0,0,0,T,Y,Green,Trapezoid,Lion,Russia,Piano,bdb9fef4a,a520e2537,f477d5857,5183fd2a9,caea1ad4c,2,Expert,Boiling Hot,g,T,oK,7,1,1
1984,0,0,0,F,N,Blue,Star,Snake,China,Piano,f7821e391,7d13ad097,e2d4e02e1,9faa5dded,c4f72e38f,2,Contributor,Boiling Hot,f,K,AP,1,7,0
1985,0,1,0,F,Y,Green,Star,Lion,Finland,Piano,e9f44a509,fbbdfc611,ba9dfc87e,7c8cb257f,067241cdd,1,Contributor,Freezing,j,U,od,4,12,1
1986,0,1,1,F,N,Blue,Trapezoid,Lion,Canada,Oboe,176809a41,8c9d16cc3,a52645fc7,0505079cc,0f8bb0635,1,Novice,Boiling Hot,g,D,Nf,4,10,0
1987,0,0,0,F,Y,Green,Triangle,Dog,Finland,Bassoon,e1558b071,f64fe5bc0,9ec27039d,3f840a916,aee0b9e67,1,Novice,Boiling Hot,i,A,qv,1,4,0
1988,0,1,1,T,Y,Blue,Square,Snake,Russia,Piano,f12246592,ec416c384,fdbaa2c22,a2547a850,f08a3497b,1,Novice,Cold,l,T,qX,3,12,0
1989,1,0,1,F,Y,Blue,Trapezoid,Axolotl,Russia,Bassoon,05950689f,cbb210c0a,0c1cfb224,29a8870be,b86f09c17,1,Novice,Hot,l,K,Wv,2,3,0
1990,0,1,1,T,N,Green,Polygon,Dog,Finland,Bassoon,f9d17bb93,8fbaca82e,50c82cec6,ebc6cb63d,ca1f70e92,1,Grandmaster,Freezing,b,K,JX,3,7,0
1991,1,1,0,T,Y,Blue,Trapezoid,Cat,Finland,Bassoon,075ceb58b,4c1bdbe7b,91c26901a,dcfc4407a,15b864395,1,Novice,Freezing,h,F,tM,5,10,0
1992,0,0,0,T,Y,Green,Square,Snake,India,Oboe,f9e5266f9,b69c236cb,70363b2e8,5559ae433,871ef141c,1,Novice,Freezing,g,V,jV,7,3,0
1993,0,1,0,F,Y,Red,Polygon,Lion,China,Theremin,50f116bcf,63d0e6105,57fb024d4,4de9ccc2f,6c0aaa391,1,Expert,Lava Hot,o,Y,Aj,2,3,0
1994,0,1,0,F,Y,Green,Triangle,Lion,China,Theremin,5d18641ff,8fec7bc42,66418d6ec,b759e21f0,b5509c053,1,Expert,Lava Hot,e,I,gJ,7,4,0
1995,0,0,0,F,Y,Green,Star,Lion,Costa Rica,Bassoon,5a466e166,d9e884466,8ff9e8ddf,e89889a70,7588a06b1,1,Contributor,Lava Hot,e,Q,zU,7,2,0
1996,0,0,1,T,N,Green,Square,Lion,Costa Rica,Oboe,63f642dd9,2c4223dbd,c7858e014,89c47ed2d,a80a52106,1,Contributor,Lava Hot,l,G,MO,5,3,1
1997,0,1,0,F,N,Blue,Square,Lion,Costa Rica,Bassoon,6c90f81cd,b238965eb,e494c08d6,d4618f3ec,234dea393,1,Novice,Cold,i,D,on,3,11,0
1998,0,0,0,F,N,Green,Star,Cat,Finland,Oboe,1bd1068d9,eeda68203,3f0057c9b,7b3d59ea8,2d0157e20,2,Grandmaster,Lava Hot,j,L,Qh,3,10,0
1999,0,0,0,T,N,Green,Star,Cat,Canada,Piano,e1558b071,0302f1ffc,91d923041,e601670bb,c845b7516,1,Contributor,Hot,e,E,YC,7,1,1
2000,0,0,0,T,Y,Red,Circle,Axolotl,Costa Rica,Piano,e70a6270d,c103290d4,b9b8becf9,6509dd268,f94107ded,1,Grandmaster,Boiling Hot,j,Z,RG,2,1,1
2001,0,1,0,F,Y,Blue,Trapezoid,Lion,Finland,Oboe,3585ff84b,b238965eb,56a0dc1f7,7fc4ec511,2db20e89d,3,Grandmaster,Freezing,i,T,qK,3,2,0
2002,0,0,0,T,Y,Red,Trapezoid,Lion,Russia,Oboe,76be0b8b1,db64717a3,135f7a68a,8290bbc2b,0c6871768,1,Novice,Freezing,d,A,ri,1,8,0
2003,0,0,0,T,Y,Green,Polygon,Cat,Finland,Oboe,c2843dc45,4c1bdbe7b,c4a8e37bb,7cefd81e8,354aece77,1,Novice,Lava Hot,f,Q,tP,2,7,0
2004,0,0,1,T,Y,Blue,Polygon,Dog,India,Oboe,2979f0d45,788ba7aea,ed1a5c70c,cc11548b7,cb1163056,2,Contributor,Boiling Hot,c,Y,gJ,3,10,1
2005,0,0,1,F,Y,Green,Star,Lion,Canada,Theremin,f7821e391,0302f1ffc,fa7ec9ef0,ae43387f4,8945d173a,1,Novice,Hot,g,I,dP,2,3,0
2006,0,1,1,F,Y,Blue,Polygon,Cat,China,Oboe,77b08badd,d95501ac1,b80d2db07,59ea7317d,7baca9297,1,Novice,Cold,k,G,kC,7,12,0
2007,0,1,0,T,Y,Green,Circle,Lion,China,Theremin,60a44c8f4,d9e884466,27e0c7992,669cade8b,c59e44911,3,Novice,Warm,a,Q,kL,1,2,1
2008,0,1,1,T,Y,Green,Square,Lion,India,Bassoon,e428c040e,cc8755307,9809d6078,d4ff22472,37e9d6719,1,Expert,Freezing,a,P,Qh,5,2,0
2009,0,0,0,F,N,Red,Trapezoid,Lion,Costa Rica,Theremin,0dee9b39a,8c9d16cc3,b0714c1a4,f93f7e202,c388c5477,1,Novice,Cold,c,R,Gx,5,2,0
2010,0,0,1,F,Y,Green,Trapezoid,Hamster,Russia,Oboe,46cab09da,32db19124,12b92841d,f94576c59,f78cdbe0d,1,Grandmaster,Cold,l,Q,rZ,2,1,1
2011,0,0,1,T,N,Green,Triangle,Axolotl,India,Piano,7741f57bd,6ea52a806,0e0637b46,bc28bbcdb,846eae9ff,1,Novice,Warm,g,J,Ed,2,8,0
2012,0,0,0,F,Y,Green,Trapezoid,Lion,Russia,Theremin,1bd1068d9,f461f837c,8dc67ac8e,aeaaf2bfe,9108ba5f6,2,Contributor,Freezing,b,Q,ke,1,12,0
2013,0,0,1,F,Y,Green,Trapezoid,Lion,Russia,Piano,dd500b26a,642fcc7be,3b679e531,e33c9683a,f1a9cd730,1,Novice,Freezing,k,H,fh,2,12,1
2014,0,0,0,T,Y,Red,Triangle,Hamster,India,Theremin,075ceb58b,1e5e03a86,1a4e9144f,5a993c839,c93f2c9dd,1,Grandmaster,Boiling Hot,c,I,eQ,4,2,0
2015,0,0,0,T,Y,Green,Square,Lion,Canada,Piano,4464569ee,9882f1fa0,04c9b2e28,a08b306db,d0432e629,1,Grandmaster,Boiling Hot,f,T,CM,2,8,1
2016,0,0,0,T,Y,Green,Trapezoid,Dog,Finland,Oboe,df51b96fc,c0f1061ee,99e773789,61bcb6582,08224a20b,1,Expert,Boiling Hot,k,F,Bd,5,9,0
2017,0,0,1,F,Y,Red,Trapezoid,Axolotl,Russia,Bassoon,88707c9ab,5d47a598c,00994f749,663007ea1,f0e34a036,1,Novice,Freezing,h,Z,GJ,4,5,0
2018,0,0,1,T,Y,Blue,Circle,Cat,Russia,Bassoon,f50eb07ae,5cabda141,5649e0c27,f7cbf993a,b22e596ed,3,Novice,Lava Hot,j,J,Dx,2,10,1
2019,1,0,0,F,Y,Green,Trapezoid,Lion,Costa Rica,Oboe,8573fa81a,9a16c7c8f,17d7c7e77,8623282d2,8d53ab722,1,Novice,Freezing,a,V,Fo,3,8,0
2020,0,0,1,T,Y,Red,Circle,Lion,Canada,Oboe,baab29d3d,b5f4a755a,a380cef14,8eafdaaba,2127fafca,1,Contributor,Freezing,j,S,JX,1,12,1
2021,0,0,0,T,Y,Red,Square,Snake,Russia,Piano,2cadfed8e,5f57e7d4f,b6a49ddd1,e27d4b326,89fc7eb79,1,Novice,Freezing,a,X,Xh,2,12,0
2022,0,0,0,T,Y,Blue,Square,Lion,Canada,Theremin,be5592604,99fffb9e9,a0be4f3da,1a5d33f00,c8b60080a,1,Contributor,Freezing,e,Z,GD,1,9,0
2023,0,1,0,F,N,Red,Square,Snake,India,Piano,7da3e4aec,1fe17a1fd,643c15528,6196dcb02,3aecf5f0b,1,Novice,Hot,j,W,nh,3,2,0
2024,0,0,1,T,Y,Blue,Polygon,Axolotl,Russia,Bassoon,e9c6fe0f7,0922e3cb8,7c6d738f8,89323f730,bbceed7c8,1,Novice,Warm,i,R,qv,3,10,1
2025,0,0,1,F,N,Green,Circle,Lion,Finland,Oboe,35f65a9bf,9448b8e3b,5387ed7d2,3f6ebe243,64daadce8,2,Novice,Hot,c,H,dQ,1,9,0
